point_id,x,y,assigned_slot_id,assigned_layer_id,assigned_layer_name
852,56.997532029134355,90.17680947507075,109,0,outer_ring
853,51.433407976426665,90.25434234508481,273,0,outer_ring
854,43.84415335038352,89.72438762598789,512,0,outer_ring
855,45.100900787580194,88.6028601728072,483,0,outer_ring
856,45.756934669909214,88.819668016127,466,0,outer_ring
857,32.842663024353556,86.11131680826,658,0,outer_ring
858,38.225857111672624,85.98460968094673,619,0,outer_ring
859,38.79986474527994,74.83453707510489,4685,5,text_en_1919
860,30.337337493602703,82.11666390431643,674,0,outer_ring
861,25.990853695471216,70.80616782088859,4728,5,text_en_1919
862,23.876804811541245,64.91336958046095,4847,5,text_en_1919
863,22.44396805918234,59.78536486623024,4939,5,text_en_1919
864,22.06839548878545,51.29616160285016,5072,5,text_en_1919
865,19.029191395923547,47.697646453563415,5161,5,text_en_1919
866,31.50668254333532,53.45533734929729,2646,2,octagram
867,26.69822803087063,50.6226364290597,1901,1,inner_ring
868,34.08014443827586,68.5277941030514,1833,1,inner_ring
869,31.411168906407774,59.70624626671658,2596,2,octagram
870,44.87986590725544,49.845292629474464,3486,3,stroke_nan
871,42.61409023221233,71.90883309503336,2492,2,octagram
872,42.07177817618113,68.41697859920285,2507,2,octagram
873,44.14965002993513,56.95909496426879,3341,3,stroke_nan
874,49.35127688856353,70.56313568503022,2443,2,octagram
875,60.07628436664765,59.43756737801874,3815,4,stroke_kai
876,63.61802476286812,55.04223118555944,3890,4,stroke_kai
877,68.4952758188081,64.96918286404434,2292,2,octagram
878,67.05138627353672,69.87620137153748,2323,2,octagram
879,66.5305098381537,63.67119592987248,2288,2,octagram
880,71.67259925232432,61.297201877903845,2258,2,octagram
881,58.16451399006365,54.38505215758344,3889,4,stroke_kai
882,48.27119014968655,49.77918235268651,3489,3,stroke_nan
883,47.12397790129454,55.7140075384284,3381,3,stroke_nan
884,50.1393702340983,38.26372192900773,3740,3,stroke_nan
885,52.00252780021785,42.47577938430675,3664,3,stroke_nan
886,44.54514268926495,41.326260754915445,3685,3,stroke_nan
887,39.97790174107253,29.904710127014752,2837,2,octagram
888,42.30220426309721,43.26122153028728,3640,3,stroke_nan
889,39.91264287247983,23.058844608119294,2010,1,inner_ring
890,27.4451078066425,39.20407224478738,1942,1,inner_ring
891,30.866639107151734,42.41211529180158,2718,2,octagram
892,42.47926513484805,43.59063905729941,3623,3,stroke_nan
893,32.94756976317176,50.236360601929924,2666,2,octagram
894,44.57562722560527,47.892496029220844,3520,3,stroke_nan
895,23.033274866580694,50.31921787104173,5099,5,text_en_1919
896,18.004025881178656,37.345675368984466,5386,5,text_en_1919
897,32.006445907697255,31.352459843652124,1970,1,inner_ring
898,35.63007120465256,24.77016817411053,1998,1,inner_ring
899,39.6371451175041,15.808820434863634,5530,5,text_en_1919
900,46.04624932497304,34.448191586873634,3783,3,stroke_nan
901,60.63339588885217,23.87178235736761,2992,2,octagram
902,53.72132200728659,28.12317733611373,2953,2,octagram
903,49.77103974194256,24.812383668661223,2926,2,octagram
904,52.48178340389631,26.84914103740686,2941,2,octagram
905,56.83612878406246,37.42181105800669,4245,4,stroke_kai
906,51.80781078186624,42.4665482619153,3657,3,stroke_nan
907,57.29569383197534,40.302429395942525,4203,4,stroke_kai
908,64.61094206091208,45.253327465883245,4093,4,stroke_kai
909,64.39927660581895,47.0144541554113,4046,4,stroke_kai
910,68.82575345625756,55.05688741202682,3892,4,stroke_kai
911,75.20608199367675,45.04462952245831,3208,2,octagram
912,77.54280021757145,59.223130603114186,2221,2,octagram
913,78.38092694522935,56.65444317220372,3277,2,octagram
914,62.65218845945359,78.25007047081097,4636,5,text_en_1919
915,66.21055734185498,73.30511085901907,2341,2,octagram
916,47.8058267818492,79.34961695766262,4601,5,text_en_1919
917,47.623676199802205,88.62000454518389,403,0,outer_ring
918,47.71832376775531,84.7000019007496,4300,5,text_en_1919
919,48.37403945506086,89.40571381773151,374,0,outer_ring
920,56.88493895050431,75.94280662706836,1751,1,inner_ring
921,54.016235733498554,84.42193272576505,4334,5,text_en_1919
922,55.969329227917804,82.36439265271079,4408,5,text_en_1919
923,57.01258866947287,80.25776022145581,4494,5,text_en_1919
924,52.88474415322129,83.56564890571953,4358,5,text_en_1919
925,49.1748968137255,70.27362798305055,2445,2,octagram
926,41.9128368316792,67.58961413435819,2514,2,octagram
927,28.611768966491585,56.72129248540147,2624,2,octagram
928,35.516430408053836,69.33647326474092,1826,1,inner_ring
929,30.95366317157271,59.5348825678557,2600,2,octagram
930,57.323404369523054,90.51031968831838,106,0,outer_ring
931,56.70515054995015,88.99868641151582,116,0,outer_ring
932,55.730364183037175,90.8176647445186,141,0,outer_ring
933,60.992940002978116,88.81731079989996,48,0,outer_ring
934,69.307711803417,83.43424444945339,4415,5,text_en_1919
935,71.6281662467793,73.88704330841915,4707,5,text_en_1919
936,63.953689089292766,70.7769356763497,2329,2,octagram
937,65.14175141010948,73.50830151312417,2347,2,octagram
938,85.70656371680175,69.59842978912805,4758,5,text_en_1919
939,78.29705452869801,73.32087357939393,4701,5,text_en_1919
940,83.77999953148114,59.902695704304456,4930,5,text_en_1919
941,83.79434178018579,53.694493917495336,5057,5,text_en_1919
942,86.3803613410752,60.23038900395919,4918,5,text_en_1919
943,81.37463276216823,54.145657520078586,1634,1,inner_ring
944,88.71561839570727,54.9289645390372,5022,5,text_en_1919
945,86.13297337075103,52.69279988606508,5064,5,text_en_1919
946,88.68109195432439,48.71190802491911,5166,5,text_en_1919
947,87.53010226711064,49.314353987718896,5142,5,text_en_1919
948,90.53900795676776,54.44701810185205,5014,5,text_en_1919
949,91.41614809377485,50.41315688020749,5087,5,text_en_1919
950,67.75151055423832,44.212677252353004,4102,4,stroke_kai
951,59.86945092711335,46.792586413136064,4057,4,stroke_kai
952,63.36653383712331,38.073414285220416,4227,4,stroke_kai
953,69.10256741278876,30.968851994791727,3076,2,octagram
954,65.63143010759693,24.936621730481303,3038,2,octagram
955,67.55365371610611,30.826085113335093,3071,2,octagram
956,79.9359174295938,35.13355113926613,2166,1,inner_ring
957,75.55953382732939,36.628420991464864,3136,2,octagram
958,72.90421741056755,26.279119078115514,2130,1,inner_ring
959,67.1074226668781,22.402634348379767,2105,1,inner_ring
960,62.76858067320655,22.410782962972462,3006,2,octagram
961,62.295355406040656,15.260910480167267,5533,5,text_en_1919
962,57.197026010931864,19.419622755621578,2069,1,inner_ring
963,53.014179955458154,5.647620880935738,1037,0,outer_ring
964,49.69191620478431,14.018535535613198,5613,5,text_en_1919
965,50.34494272676402,13.835813811974445,5602,5,text_en_1919
966,52.562660771466525,5.996684027078878,1013,0,outer_ring
967,39.95575161436898,8.720198338952272,727,0,outer_ring
968,48.61269992126444,17.522972402827353,5469,5,text_en_1919
969,52.922880367128386,13.685951566187617,5584,5,text_en_1919
970,55.77969895235288,4.851239559732706,1151,0,outer_ring
971,55.62706728620601,6.219986802390517,1143,0,outer_ring
972,47.844343381933605,4.676383291046642,848,0,outer_ring
973,59.2281179930366,5.933051937815145,1292,0,outer_ring
974,52.75382962326185,6.184363827150459,1020,0,outer_ring
975,44.960836863808225,7.8739658082845585,772,0,outer_ring
976,48.484455028151274,11.001444970594642,5674,5,text_en_1919
977,51.77013736177092,6.234759871616537,977,0,outer_ring
978,55.023630598682665,5.987124823015475,1115,0,outer_ring
979,63.59689822866475,6.308374756083603,1447,0,outer_ring
980,58.54726659019575,6.536502809776828,1271,0,outer_ring
981,68.05213749210438,11.557658164603112,5647,5,text_en_1919
982,70.09464205089893,15.644535419303837,5518,5,text_en_1919
983,75.79429564027426,9.846910385807291,1601,0,outer_ring
984,67.71352686984063,8.379670726085653,1548,0,outer_ring
985,64.35477581148953,7.053066810671458,1475,0,outer_ring
986,66.6115846808807,7.5198503732515185,1523,0,outer_ring
987,65.89552649411317,9.305884312538138,1520,0,outer_ring
988,39.101887628295195,17.367271924935295,5467,5,text_en_1919
989,40.1726499033287,8.9085775404587,729,0,outer_ring
990,86.53817785394973,47.312098309398245,5210,5,text_en_1919
991,47.38528568544526,89.73452774785069,406,0,outer_ring
992,46.95007375149098,89.24401487576765,424,0,outer_ring
993,44.27726723049704,88.11697761873309,510,0,outer_ring
994,57.72671310710739,88.366168743144,93,0,outer_ring
995,50.41294940959938,90.33678679182815,306,0,outer_ring
996,44.979916098362004,89.02048437324834,484,0,outer_ring
997,44.025237185957835,89.12639704188697,511,0,outer_ring
998,37.8454523972696,87.22803062689901,617,0,outer_ring
999,45.17859815498822,89.03124404618315,481,0,outer_ring
1000,36.98298895960575,80.1866464064127,4551,5,text_en_1919
1001,34.34748055275119,73.78250091556247,4696,5,text_en_1919
1002,27.863267529653413,82.38718030287706,677,0,outer_ring
1003,30.523170179803184,70.53207494820566,4731,5,text_en_1919
1004,24.319853812823055,66.89179695160745,4824,5,text_en_1919
1005,27.351130670478582,57.02973724863604,1879,1,inner_ring
1006,18.59051937214727,57.5657855736382,4977,5,text_en_1919
1007,18.371816477457756,42.67913714316173,5307,5,text_en_1919
1008,22.21977176051289,51.055945468442516,5092,5,text_en_1919
1009,29.752560713961742,55.59729165341918,2632,2,octagram
1010,36.76396996648427,60.87443978190314,2563,2,octagram
1011,39.811442107722726,63.0131097179025,2542,2,octagram
1012,41.57314320193431,57.077563694075316,3331,3,stroke_nan
1013,40.72012469924233,62.550361126510865,2541,2,octagram
1014,46.88001667649636,62.30777947810048,3288,3,stroke_nan
1015,48.852169032841275,55.72859363652677,3372,3,stroke_nan
1016,53.5605422957183,67.61505655341787,2417,2,octagram
1017,55.516281762813335,76.07799413903776,1757,1,inner_ring
1018,59.61197480505163,55.68977838510704,3869,4,stroke_kai
1019,53.450788971864235,68.4950122447614,2420,2,octagram
1020,61.18518122303267,71.27161552496047,2370,2,octagram
1021,60.20395651577277,78.55023155765323,4599,5,text_en_1919
1022,46.894860798458915,72.36971263096248,2459,2,octagram
1023,55.57633774966723,59.52219985297208,3813,4,stroke_kai
1024,51.86375336511065,51.17815881670167,3460,3,stroke_nan
1025,46.32905968223293,40.622841179133744,3698,3,stroke_nan
1026,56.41000650995665,55.25265684909666,3872,4,stroke_kai
1027,41.86274187594711,49.011192745197825,3488,3,stroke_nan
1028,45.2170485143433,42.652082183094635,3659,3,stroke_nan
1029,36.140763380413546,26.7102528047936,1994,1,inner_ring
1030,36.44813379694376,35.442165198352406,2798,2,octagram
1031,33.51861879641651,47.54829291983136,2685,2,octagram
1032,27.370117812896186,40.4093313675062,1935,1,inner_ring
1033,19.80004846119983,47.855924716711975,5189,5,text_en_1919
1034,30.019623998951406,38.9526209689713,2738,2,octagram
1035,44.480548820828844,47.175663375903014,3551,3,stroke_nan
1036,31.80880555875749,54.83449178140163,2641,2,octagram
1037,23.671833320436665,41.70167323657923,5309,5,text_en_1919
1038,25.428563558433318,43.07415000973468,5272,5,text_en_1919
1039,28.831742347238066,37.150922470100255,2751,2,octagram
1040,33.52654634048809,10.604466458681344,711,0,outer_ring
1041,39.70782234515162,7.066248659070399,730,0,outer_ring
1042,44.58445606916845,13.664619043561247,5563,5,text_en_1919
1043,45.89879851705541,21.627987314543287,2031,1,inner_ring
1044,58.24866366015647,26.531192611155387,2975,2,octagram
1045,50.933655137225045,20.378204250500943,2050,1,inner_ring
1046,51.83726157950071,44.808123507779165,3601,3,stroke_nan
1047,60.84146002421083,43.0138373861672,4136,4,stroke_kai
1048,52.28812148717686,58.07279792152056,3320,3,stroke_nan
1049,64.13700349929329,53.83492433429988,3911,4,stroke_kai
1050,60.22000205180166,53.12641186134209,3920,4,stroke_kai
1051,73.78811892841405,48.560158637201965,3228,2,octagram
1052,63.19107540147362,48.82209694981414,4008,4,stroke_kai
1053,77.44221841834083,38.55956872386456,3165,2,octagram
1054,76.66281503971146,52.31336003030578,3252,2,octagram
1055,72.87108427051473,60.81018967844796,2250,2,octagram
1056,75.13632362068155,67.45991005688522,1683,1,inner_ring
1057,61.02204790855744,71.14848734108534,2372,2,octagram
1058,45.47502846906198,88.51324524583838,474,0,outer_ring
1059,49.681517876042236,82.59133037548334,4416,5,text_en_1919
1060,45.76651886254951,89.30647698306444,461,0,outer_ring
1061,50.38250614451681,88.65446983469653,312,0,outer_ring
1062,54.50623475471887,91.24070800258461,175,0,outer_ring
1063,51.739617733356766,84.00816591249222,4350,5,text_en_1919
1064,57.43345803054245,79.31691172893952,4568,5,text_en_1919
1065,53.761001515089994,80.41325756569947,4518,5,text_en_1919
1066,63.1902397502609,78.43104361579147,4632,5,text_en_1919
1067,49.74763530124621,79.52875207295374,4527,5,text_en_1919
1068,42.985996550082376,73.27297006813393,2485,2,octagram
1069,29.253963468080983,57.888020116274305,2619,2,octagram
1070,32.00094250306689,59.767332295754194,2590,2,octagram
1071,36.841952165540825,61.767028088938986,2561,2,octagram
1072,56.612762366932,90.74292742852788,121,0,outer_ring
1073,53.23603640476874,90.05323100650604,218,0,outer_ring
1074,67.96082407361403,77.63917369933206,4644,5,text_en_1919
1075,60.3744740341306,84.60475966700527,4336,5,text_en_1919
1076,63.31842106119404,89.63680316669921,28,0,outer_ring
1077,67.6356762448999,77.051494301378,4660,5,text_en_1919
1078,70.08647586985651,77.09064857430644,4653,5,text_en_1919
1079,69.8028071075391,72.26885973019687,1708,1,inner_ring
1080,75.49793433779274,71.42038350980593,4730,5,text_en_1919
1081,82.61084936047575,67.57602569145332,4792,5,text_en_1919
1082,79.74764713130898,64.99334405246071,4851,5,text_en_1919
1083,83.52583048498826,60.218922105318946,4915,5,text_en_1919
1084,86.43696698596773,58.60573770046888,4978,5,text_en_1919
1085,80.77632464808451,38.163468643395625,2176,1,inner_ring
1086,88.18347770124845,48.31834854468361,5193,5,text_en_1919
1087,76.15395738159482,42.41564380818406,3191,2,octagram
1088,87.06411716627464,58.34685440002438,4962,5,text_en_1919
1089,89.56052260457159,48.517836753089504,5167,5,text_en_1919
1090,93.28506827138402,48.00388147178655,5207,5,text_en_1919
1091,91.80820976250614,37.86807322892556,5373,5,text_en_1919
1092,62.85051737712565,51.100147885211506,3963,4,stroke_kai
1093,60.71314820092188,39.69069023407834,4210,4,stroke_kai
1094,64.49872315098101,40.62496225900089,4196,4,stroke_kai
1095,76.7559205017573,40.398313128751084,3179,2,octagram
1096,70.4257706541819,26.652017315353824,2123,1,inner_ring
1097,68.23069637039687,23.470094024440364,2111,1,inner_ring
1098,75.73414854070104,29.00708862516208,2143,1,inner_ring
1099,78.3441582539832,26.046954121376682,5411,5,text_en_1919
1100,66.85262196971271,26.48228371540351,3047,2,octagram
1101,63.09616935904117,16.9261171614892,5458,5,text_en_1919
1102,63.44312811003303,18.174961115361675,5454,5,text_en_1919
1103,58.880750526846214,25.85111720754719,2977,2,octagram
1104,54.984357013018034,6.215071613202797,1112,0,outer_ring
1105,51.193451944724075,5.863116348200341,959,0,outer_ring
1106,51.622532396280995,14.257523964021814,5564,5,text_en_1919
1107,48.71323020060069,16.52056911009805,5495,5,text_en_1919
1108,52.35340156588564,5.774795589096755,998,0,outer_ring
1109,48.34923077810328,5.500033083481641,861,0,outer_ring
1110,55.86403435837962,6.2456964607660845,1155,0,outer_ring
1111,50.6767914651219,5.547258113951437,941,0,outer_ring
1112,52.83979731665602,5.576349964881817,1024,0,outer_ring
1113,57.18712304711263,5.663894829685172,1215,0,outer_ring
1114,52.142057226456586,7.785180009645326,990,0,outer_ring
1115,47.545065843435836,7.65931188773548,827,0,outer_ring
1116,51.93510571170419,6.703696719590549,983,0,outer_ring
1117,45.9142806196105,6.682309328771312,791,0,outer_ring
1118,56.23606638284099,6.006606992494811,1171,0,outer_ring
1119,54.027871860888375,6.585080443328614,1077,0,outer_ring
1120,58.14062819906811,6.38915947117951,1255,0,outer_ring
1121,55.190248852509356,6.983294575441658,1125,0,outer_ring
1122,57.01814626383643,6.011960019447825,1209,0,outer_ring
1123,64.31795604465285,6.514392060424071,1470,0,outer_ring
1124,62.52913798573773,7.164029857169499,1418,0,outer_ring
1125,69.2496099647226,18.168395981536985,5441,5,text_en_1919
1126,73.22237768841562,9.206342142638672,1593,0,outer_ring
1127,60.64992560463579,6.738879637616343,1351,0,outer_ring
1128,64.99838538016476,5.9737853010115,1485,0,outer_ring
1129,59.17732640654795,6.679534083830038,1294,0,outer_ring
1130,39.29318203466082,34.08857349063839,2813,2,octagram
1131,40.51300507349495,23.5096542809739,2012,1,inner_ring
1132,91.35470258234594,46.19530364403918,5243,5,text_en_1919
1133,47.571321373992404,89.74623674222549,396,0,outer_ring
1134,45.181582151068724,89.40857942186236,478,0,outer_ring
1135,44.22118422578162,88.66931340232001,506,0,outer_ring
1136,50.90305884738833,89.60455204579017,288,0,outer_ring
1137,50.328360555021554,90.12230448668558,310,0,outer_ring
1138,52.37358333952925,89.60755396496423,243,0,outer_ring
1139,52.07028907198775,89.595860606139,253,0,outer_ring
1140,39.32727952139305,87.17966255947746,600,0,outer_ring
1141,43.20948633654921,82.5866678720748,4392,5,text_en_1919
1142,36.82304648237779,86.82786686885314,631,0,outer_ring
1143,30.442048151901815,74.33114668773031,4693,5,text_en_1919
1144,34.40199140969855,86.0734769584995,650,0,outer_ring
1145,22.511663126978295,60.524698589773614,4908,5,text_en_1919
1146,22.88298702926491,66.17410247567342,4839,5,text_en_1919
1147,25.71807727244995,67.38888852886278,4788,5,text_en_1919
1148,21.644583703180167,68.05940369686662,4787,5,text_en_1919
1149,21.068188985472915,49.30387803175226,5118,5,text_en_1919
1150,22.398823755335847,50.70650665453808,5095,5,text_en_1919
1151,32.41061104881939,50.63551435459626,2661,2,octagram
1152,40.6972357527103,61.5646873654377,2547,2,octagram
1153,31.846920326035413,60.15428684223017,2591,2,octagram
1154,38.27284176724424,62.00960934351386,2555,2,octagram
1155,38.151004467460844,61.47691086212252,2556,2,octagram
1156,47.07972675423399,52.89782253758656,3427,3,stroke_nan
1157,43.676294288241266,68.97578035954271,2505,2,octagram
1158,55.23275284583152,69.01314601331941,2405,2,octagram
1159,63.65944850652457,55.04531388501554,3880,4,stroke_kai
1160,59.274663750957636,59.79472010163983,3803,4,stroke_kai
1161,70.82294217447506,61.28602883873829,2264,2,octagram
1162,62.38107586928977,72.94088747574379,2356,2,octagram
1163,64.29381440932428,74.49722559497003,1729,1,inner_ring
1164,62.86510953748194,56.35852662151185,3865,4,stroke_kai
1165,59.83253367492008,43.09808057118629,4150,4,stroke_kai
1166,52.317594525579295,44.26696106266115,3608,3,stroke_nan
1167,46.5369542547794,52.24138115887936,3432,3,stroke_nan
1168,50.56195324988769,36.68461995611239,3757,3,stroke_nan
1169,52.67647961476653,50.19604119021473,3471,3,stroke_nan
1170,43.46698920605082,50.51161148317639,3491,3,stroke_nan
1171,40.00577783328682,34.101594644873835,2816,2,octagram
1172,41.23730688888944,26.525592376621915,2858,2,octagram
1173,35.75084598217185,34.159431801953964,2796,2,octagram
1174,14.184820914793107,43.691980488997274,703,0,outer_ring
1175,16.77125835308588,49.150531714901255,5127,5,text_en_1919
1176,35.06295585260723,47.581228904567524,2683,2,octagram
1177,37.59286257506699,60.853569156926845,2558,2,octagram
1178,39.35092125387271,52.2105198500752,3423,3,stroke_nan
1179,16.937529826907937,42.777523760831315,5298,5,text_en_1919
1180,33.937183628802714,33.81112698687894,2783,2,octagram
1181,29.210992494592144,33.377539108592934,1961,1,inner_ring
1182,39.658481719869755,8.423731634814828,724,0,outer_ring
1183,37.78719038316301,14.09606888103092,5604,5,text_en_1919
1184,38.810515934762506,14.01303006441014,5599,5,text_en_1919
1185,44.42870763390319,7.13159117332572,766,0,outer_ring
1186,52.79238263668787,19.37530551955865,2057,1,inner_ring
1187,52.46423543284855,35.91691209518277,3772,3,stroke_nan
1188,54.56057918890901,26.844705495684032,2957,2,octagram
1189,56.348357442234246,42.568319326814795,4143,4,stroke_kai
1190,60.063384624484115,44.2784126887805,4122,4,stroke_kai
1191,56.311518240493,51.05642794715778,3979,4,stroke_kai
1192,60.04258389971524,45.89997040668754,4085,4,stroke_kai
1193,66.94464956700831,46.347907828973035,4069,4,stroke_kai
1194,64.69709452432126,49.126309916994,3991,4,stroke_kai
1195,78.21427752384493,41.01344134167253,3177,2,octagram
1196,76.42636847741926,59.3313148128851,2228,2,octagram
1197,75.01347775509919,50.11830979738232,3237,2,octagram
1198,77.89198272380213,55.80720276874471,3269,2,octagram
1199,69.19775316590834,63.85019846925777,2286,2,octagram
1200,45.91154258855511,72.25642896743983,2464,2,octagram
1201,47.932247980041566,78.18524688857674,4625,5,text_en_1919
1202,48.12592830830846,88.18029158967917,383,0,outer_ring
1203,52.963758002791025,90.01518846726826,226,0,outer_ring
1204,56.863258118940244,79.76423732115798,4529,5,text_en_1919
1205,58.04347634155817,80.12247672825981,4542,5,text_en_1919
1206,59.6784155391251,83.68989347616964,4380,5,text_en_1919
1207,54.33998450504425,75.51211568638114,1760,1,inner_ring
1208,49.81713539903709,85.44523980238813,4298,5,text_en_1919
1209,44.36469083456615,81.0258989426616,4492,5,text_en_1919
1210,47.53982313838819,74.55092676213738,1785,1,inner_ring
1211,28.74669154132762,59.29914060829452,1872,1,inner_ring
1212,31.62024661390109,69.02687822589613,4755,5,text_en_1919
1213,30.39097592462366,61.23105695239983,1861,1,inner_ring
1214,57.68083924267759,87.76524001996972,94,0,outer_ring
1215,56.28697895291662,90.27175016851588,130,0,outer_ring
1216,61.088029141847976,89.51083255908715,47,0,outer_ring
1217,58.04950981022057,91.93893405635971,91,0,outer_ring
1218,61.5642315740975,89.76539425540035,43,0,outer_ring
1219,64.7356978853928,89.52612113796594,18,0,outer_ring
1220,69.08530913066934,79.48231121160315,4579,5,text_en_1919
1221,79.6588058537263,65.18079232852855,4850,5,text_en_1919
1222,75.42458457971345,64.23411017523543,1674,1,inner_ring
1223,75.51367828940026,63.7081589619176,1672,1,inner_ring
1224,75.05588728983872,59.989001749197136,2236,2,octagram
1225,84.74558384483419,60.31620624835449,4906,5,text_en_1919
1226,83.44572336642322,59.780205069039575,4927,5,text_en_1919
1227,92.92587686658563,50.233402450066286,5093,5,text_en_1919
1228,86.74981145893094,54.047189291534245,5036,5,text_en_1919
1229,88.60439580621319,53.36206510196951,5047,5,text_en_1919
1230,84.85849883052228,39.588089261430646,5344,5,text_en_1919
1231,94.6481616640187,50.818734630683714,5088,5,text_en_1919
1232,93.09863529895205,44.43021796205517,5265,5,text_en_1919
1233,90.40974977781622,47.118303706673615,5186,5,text_en_1919
1234,55.57023982446747,45.84534117955985,4094,4,stroke_kai
1235,62.700675986965216,48.89501080766219,4003,4,stroke_kai
1236,64.64147226920288,37.10688704965517,4243,4,stroke_kai
1237,72.39164170309333,34.08673991933832,3110,2,octagram
1238,58.75588823794758,24.484554929001085,2982,2,octagram
1239,60.84618578806257,23.896265463895784,2993,2,octagram
1240,78.45779906571222,40.845871238090055,3176,2,octagram
1241,66.41455936770843,28.99073225947769,3061,2,octagram
1242,63.34426789275848,21.13837658475094,2093,1,inner_ring
1243,67.13833103396271,22.15080572880513,2104,1,inner_ring
1244,62.73712362775242,22.86374863692668,3004,2,octagram
1245,57.63163015455313,15.627447422172606,5537,5,text_en_1919
1246,55.56626081642559,19.548624058863748,2065,1,inner_ring
1247,56.68059142630967,5.191589223735507,1190,0,outer_ring
1248,55.24329755248495,6.771576220970164,1127,0,outer_ring
1249,44.18650259000401,7.31640207745983,761,0,outer_ring
1250,50.56204997370377,25.60867647973432,2931,2,octagram
1251,41.666426049444674,7.639979977914403,740,0,outer_ring
1252,48.99348507045128,21.20470305350676,2041,1,inner_ring
1253,48.82070363573438,10.788269380515716,5672,5,text_en_1919
1254,54.55223328513907,6.845315663321692,1095,0,outer_ring
1255,57.77901865711817,20.281652366039932,2073,1,inner_ring
1256,52.48392001828118,7.029587146785206,1001,0,outer_ring
1257,51.961498846771086,6.112667257065529,985,0,outer_ring
1258,39.70099476905202,12.143255533352779,5641,5,text_en_1919
1259,45.32991994016702,7.368892466261176,780,0,outer_ring
1260,51.87099308068399,5.75955364870661,982,0,outer_ring
1261,54.247897315911636,6.583401405874318,1086,0,outer_ring
1262,56.43718527234649,5.601080344401221,1179,0,outer_ring
1263,59.505463585448375,14.022171814083828,5581,5,text_en_1919
1264,59.65600913238047,5.323746451311828,1310,0,outer_ring
1265,64.11053034661609,5.510570240935227,1457,0,outer_ring
1266,67.42111367136167,7.69660939887286,1541,0,outer_ring
1267,71.50788229700592,8.654308404028637,1583,0,outer_ring
1268,69.28516737118989,8.33727721579935,1567,0,outer_ring
1269,66.10396218000015,7.653937530629431,1512,0,outer_ring
1270,58.26245356920869,5.7212164743952645,1256,0,outer_ring
1271,66.81293075468001,8.183716798222477,1535,0,outer_ring
1272,42.209818754697075,25.833849355511134,2865,2,octagram
1273,40.21308951401069,9.311064287866172,728,0,outer_ring
1274,92.795841539018,49.53759068128557,5110,5,text_en_1919
1275,47.43670857304889,89.81287370844397,402,0,outer_ring
1276,51.16878346000204,89.9294005793474,282,0,outer_ring
1277,47.63651916107889,89.75526824470886,392,0,outer_ring
1278,53.36877680997179,90.40821408053121,211,0,outer_ring
1279,50.81467077020461,90.1639131838922,290,0,outer_ring
1280,47.36249757090651,89.79875550899885,408,0,outer_ring
1281,44.96450912918722,88.18545825495488,487,0,outer_ring
1282,41.60473353541123,87.33083194363086,573,0,outer_ring
1283,40.40306932891851,86.88242169391033,590,0,outer_ring
1284,38.57260460726439,86.37394503641514,611,0,outer_ring
1285,36.292051022228925,81.96066617227054,4456,5,text_en_1919
1286,31.115995526200958,69.35435774140188,4750,5,text_en_1919
1287,27.13377399846114,80.40898177886453,679,0,outer_ring
1288,29.831563479884707,66.86658777741772,4808,5,text_en_1919
1289,18.289999254819058,62.59688107465043,4875,5,text_en_1919
1290,22.71965724140457,49.89870551435623,5106,5,text_en_1919
1291,24.577175937194244,54.50975416953221,5013,5,text_en_1919
1292,23.713646011134884,50.28715096171441,5078,5,text_en_1919
1293,28.777249026761567,58.296619092257245,2614,2,octagram
1294,32.24589874617005,59.717441350686116,2589,2,octagram
1295,33.221123312414164,66.83654807194873,1840,1,inner_ring
1296,41.55852915625622,63.049176471556024,2536,2,octagram
1297,45.40670615353457,52.104871001945426,3412,3,stroke_nan
1298,46.28346087615874,53.363326312198254,3420,3,stroke_nan
1299,46.004782783633736,59.94009815925348,3298,3,stroke_nan
1300,53.47403740674647,67.6644050770741,2419,2,octagram
1301,64.35202575284569,42.908708893634156,4142,4,stroke_kai
1302,59.180065614763066,70.99716454166926,2378,2,octagram
1303,68.65700548842655,61.03822408066434,2275,2,octagram
1304,55.776452969793986,68.45822056822058,2403,2,octagram
1305,54.83278735630614,76.02878722149157,1759,1,inner_ring
1306,55.22869384868106,58.38292888752648,3826,4,stroke_kai
1307,58.05993455680876,52.381268643181144,3958,4,stroke_kai
1308,51.63776754550566,47.875841048198616,3537,3,stroke_nan
1309,46.63394656861228,54.08789956355954,3389,3,stroke_nan
1310,46.84306247197169,42.012222667902144,3673,3,stroke_nan
1311,45.565956958331704,46.11506920125428,3580,3,stroke_nan
1312,44.17329948851118,55.547982184866136,3376,3,stroke_nan
1313,44.867588100582545,38.87048305733071,3725,3,stroke_nan
1314,39.371232219407304,42.14288449755624,3669,3,stroke_nan
1315,38.23485030532949,42.164751816215706,3670,3,stroke_nan
1316,36.943997398404626,34.377233943819405,2800,2,octagram
1317,21.795911017635948,37.31035433361657,5390,5,text_en_1919
1318,30.801610982549196,42.04686855906381,2720,2,octagram
1319,40.07777296944651,48.088009011962484,3517,3,stroke_nan
1320,44.10197490939125,43.74327061759591,3635,3,stroke_nan
1321,20.868168715945913,43.31489455059474,5277,5,text_en_1919
1322,21.35266892331852,38.53793752485578,5364,5,text_en_1919
1323,26.41279914068029,26.225454690684597,5414,5,text_en_1919
1324,38.004893129673846,33.35653009223479,2807,2,octagram
