point_id,x,y,assigned_slot_id,assigned_layer_id,assigned_layer_name
3302,47.55489931264258,5.766974856818257,1696,0,outer_ring
3303,42.546753343133766,22.306183107429636,5771,2,octagram
3304,28.234958396501455,37.648703999408056,5498,2,octagram
3305,31.348771460296728,34.24805112397002,3928,1,inner_ring
3306,35.59205960042379,24.990960339940816,3995,1,inner_ring
3307,41.8703625127115,29.636345571161772,5689,2,octagram
3308,39.62516153973041,44.31545329020211,7258,3,stroke_nan
3309,35.550383505992926,26.78797758334705,3987,1,inner_ring
3310,30.92120423114227,58.23835690809685,5208,2,octagram
3311,29.11543053165987,35.804779902037495,3906,1,inner_ring
3312,46.534710458319516,16.922171148552604,10920,5,text_en_1919
3313,55.15351420253036,6.127295096708883,2281,0,outer_ring
3314,55.68885268391318,36.48190765570939,8505,4,stroke_kai
3315,49.00922292842339,5.64179256187977,1777,0,outer_ring
3316,45.3241322953642,6.831866560835254,1594,0,outer_ring
3317,72.53310494950193,9.096086910486417,3200,0,outer_ring
3318,65.44936995534079,7.245022090509378,3044,0,outer_ring
3319,57.64763881722,69.44378440236329,4783,2,octagram
3320,58.45642378411113,75.01686111689924,3498,1,inner_ring
3321,67.64578338383136,40.61599148740476,8375,4,stroke_kai
3322,81.26754994614149,48.097623831127294,3232,1,inner_ring
3323,47.852381930330786,77.13374983899453,9272,5,text_en_1919
3324,52.796687209077334,80.23217110098962,8973,5,text_en_1919
3325,71.34652593336695,61.32062428899199,4537,2,octagram
3326,56.76166223304271,89.44546546283289,174,0,outer_ring
3327,40.71453072175712,88.95948483045552,1128,0,outer_ring
3328,67.30879405671773,78.29834285380112,9234,5,text_en_1919
3329,40.994452408469776,72.48730260049473,3613,1,inner_ring
3330,57.34757898267615,80.24501633180499,8976,5,text_en_1919
3331,49.06881970453522,89.99584120085822,639,0,outer_ring
3332,54.7265699869178,77.17255113878117,9206,5,text_en_1919
3333,46.98131133037688,89.50964340290726,782,0,outer_ring
3334,49.282589095325996,93.31611231858948,588,0,outer_ring
3335,44.358896787102346,87.38323132093016,994,0,outer_ring
3336,59.171800239396,83.5573194906112,8760,5,text_en_1919
3337,44.98584038828522,55.99588999044023,6734,3,stroke_nan
3338,41.76860994496091,52.63223090131497,6862,3,stroke_nan
3339,42.539328290109836,83.36532276438938,8776,5,text_en_1919
3340,54.7795415567122,90.53889754782196,270,0,outer_ring
3341,36.780071946395765,60.58785790361778,5136,2,octagram
3342,22.73125440063985,45.03289661539262,10524,5,text_en_1919
3343,28.549757718066587,69.06960304533412,9569,5,text_en_1919
3344,44.28090534755666,89.0745589995716,972,0,outer_ring
3345,53.356039476900314,85.8529439312294,8578,5,text_en_1919
3346,52.83222095840874,89.35926344689102,385,0,outer_ring
3347,63.45366220000974,88.32163517528548,35,0,outer_ring
3348,53.62973006579505,88.31902165595828,331,0,outer_ring
3349,52.07200844578276,78.25398882305498,9163,5,text_en_1919
3350,30.786301000938423,85.45832544977029,1353,0,outer_ring
3351,79.31684072679356,77.19182274301215,9319,5,text_en_1919
3352,69.04233556951573,61.675513851440364,4555,2,octagram
3353,56.168694306234016,20.893863014905982,4135,1,inner_ring
3354,57.24215235642378,56.23476951911761,7704,4,stroke_kai
3355,48.218267270489584,75.46241734650658,3568,1,inner_ring
3356,55.94769829789482,89.84297351136452,213,0,outer_ring
3357,74.1316644881529,60.649917380689146,4504,2,octagram
3358,85.8239086479452,49.00444718296887,10365,5,text_en_1919
3359,61.6532249289287,53.89308788055965,7840,4,stroke_kai
3360,65.66284251329729,51.237960370110315,7946,4,stroke_kai
3361,75.75067119735463,76.2408566786864,9294,5,text_en_1919
3362,85.82805961025808,62.163310831994984,9753,5,text_en_1919
3363,58.15092590090344,72.08047854124212,3497,1,inner_ring
3364,55.443022508429195,6.332809276871209,2316,0,outer_ring
3365,46.00406226609674,53.11104575488736,6826,3,stroke_nan
3366,52.97711405985863,50.305825172113245,6945,3,stroke_nan
3367,80.39184834375618,41.21989698844801,4374,1,inner_ring
3368,90.47105795397147,45.89716983680257,10514,5,text_en_1919
3369,85.77495136396294,53.10931356752334,10128,5,text_en_1919
3370,74.25203523851461,52.10845152382004,6488,2,octagram
3371,54.03145971461289,73.33484674161613,3528,1,inner_ring
3372,82.6290170520533,44.03841340230505,4398,1,inner_ring
3373,52.8786176640184,38.11398793319262,7467,3,stroke_nan
3374,55.602054031719994,35.09598181533702,8544,4,stroke_kai
3375,58.17338062670576,27.684490245786275,5967,2,octagram
3376,68.91297479747723,23.98085666926848,4227,1,inner_ring
3377,64.82315015734564,7.388558298440957,3024,0,outer_ring
3378,57.32374280667796,4.960237504957625,2510,0,outer_ring
3379,61.48785223748513,44.15637622434207,8226,4,stroke_kai
3380,57.40385502044406,6.517681545827956,2527,0,outer_ring
3381,39.919068807528255,9.65337266356511,1470,0,outer_ring
3382,59.0426822442177,11.777310991471653,11313,5,text_en_1919
3383,53.20633996478262,5.344387224994786,2099,0,outer_ring
3384,59.816449265364405,10.67287726260318,11321,5,text_en_1919
3385,50.19853576156763,6.911559845133434,1834,0,outer_ring
3386,50.47635934784626,6.875250039026101,1857,0,outer_ring
3387,57.92650340581554,6.41234813135208,2567,0,outer_ring
3388,45.43513679044021,11.6941170499313,11168,5,text_en_1919
3389,47.31529481069621,5.39316653242691,1682,0,outer_ring
3390,55.585510156281295,11.787931525182238,2360,0,outer_ring
3391,58.12247486855361,6.731327903400065,2587,0,outer_ring
3392,73.08349396815598,8.006135523483625,3201,0,outer_ring
3393,57.25680148143595,5.012289431227368,2501,0,outer_ring
3394,70.36153982060253,24.184443933396967,4237,1,inner_ring
3395,81.1235948541425,39.552062472763126,4366,1,inner_ring
3396,91.17192142396051,53.23698546454019,10077,5,text_en_1919
3397,91.4567698355137,49.25577319284326,10240,5,text_en_1919
3398,92.38763909235745,55.158710376342015,10020,5,text_en_1919
3399,57.3682691504828,6.8967196263911195,2526,0,outer_ring
3400,68.73678380277545,33.69762347033371,6179,2,octagram
3401,67.56677966689034,7.406897382321409,3117,0,outer_ring
3402,69.63255938695393,34.99548332924654,8441,4,stroke_kai
3403,51.60621300809717,6.4699113177025644,1963,0,outer_ring
3404,78.58166122913202,59.527773131217124,4448,2,octagram
3405,67.94655346375805,79.66664573422277,9148,5,text_en_1919
3406,37.098147448065966,77.29722564613465,9291,5,text_en_1919
3407,52.88871050820852,89.31760811676119,379,0,outer_ring
3408,50.239659100362445,87.87574194164304,564,0,outer_ring
3409,51.245383606855505,88.37745531572249,493,0,outer_ring
3410,40.37735192114109,86.17166663631977,1185,0,outer_ring
3411,47.409996780052566,90.32399275106155,745,0,outer_ring
3412,37.150082198978694,85.11071349486994,1281,0,outer_ring
3413,25.994723383524697,62.05201749418869,9792,5,text_en_1919
3414,23.155706464140064,42.28114712480133,10568,5,text_en_1919
3415,30.388593142099772,76.31757398796006,9332,5,text_en_1919
3416,13.453878189185126,46.79519503974888,1399,0,outer_ring
3417,22.01854637784964,44.301741207916415,10553,5,text_en_1919
3418,25.643196946196408,48.852872500635144,3817,1,inner_ring
3419,16.020016966018854,51.77650350028812,10216,5,text_en_1919
3420,40.66139053159176,31.79126901847176,5666,2,octagram
3421,30.963846975236805,33.761424730683856,3929,1,inner_ring
3422,36.1266481597049,36.47371273357083,5595,2,octagram
3423,28.780375981360358,52.38206673760316,3792,1,inner_ring
3424,24.37080241104877,52.55794622285103,10141,5,text_en_1919
3425,16.317147376286922,49.66775016555657,10250,5,text_en_1919
3426,46.209474661394644,71.8109864054884,4925,2,octagram
3427,44.242216478420936,49.00446716863902,7009,3,stroke_nan
3428,51.774077075413956,53.11345572593171,6905,3,stroke_nan
3429,54.716700877605355,88.53525911327017,274,0,outer_ring
3430,50.136692233738884,57.46618996631646,6670,3,stroke_nan
3431,42.44778342445939,88.90517249432344,1062,0,outer_ring
3432,65.47946481874183,88.9076981034057,21,0,outer_ring
3433,67.75422276990443,20.82725082933949,10861,5,text_en_1919
3434,53.14282936963817,89.68597850478847,359,0,outer_ring
3435,58.4867579634325,80.20063723783899,8964,5,text_en_1919
3436,52.22231861780621,88.4559708842636,419,0,outer_ring
3437,38.779715867398394,42.37472213920328,7340,3,stroke_nan
3438,49.95294932366989,71.3485073956319,4888,2,octagram
3439,52.51976642940866,89.57576064471893,400,0,outer_ring
3440,29.085525831233657,45.665751627303955,3840,1,inner_ring
3441,70.23202682118587,34.787914538346236,6194,2,octagram
3442,59.74833556775002,9.368536202248944,2746,0,outer_ring
3443,40.13298570286882,50.81649958036401,6948,3,stroke_nan
3444,46.2703617228468,41.01736354283214,7381,3,stroke_nan
3445,45.92325346858573,21.86142169193974,5813,2,octagram
3446,29.307208528696506,39.24570515129716,5486,2,octagram
3447,29.188803057484506,31.168411032596133,3938,1,inner_ring
3448,39.740700399049885,25.300582418747975,4018,1,inner_ring
3449,36.27270201357741,60.80194531130482,5140,2,octagram
3450,23.38461133893109,42.05673137012307,10577,5,text_en_1919
3451,30.873144895897475,29.757185228948238,3953,1,inner_ring
3452,29.233002202135975,38.86153764843664,5485,2,octagram
3453,20.042884324126486,37.89535051913825,10763,5,text_en_1919
3454,47.24949751206927,21.20408757255769,5820,2,octagram
3455,67.55403832064161,24.482076354354053,6097,2,octagram
3456,45.41766028095075,41.118375473531316,7376,3,stroke_nan
3457,47.31721421739449,13.688827992591595,11176,5,text_en_1919
3458,49.441779291505746,5.4060890232346965,1796,0,outer_ring
3459,45.52408054724537,59.55021912422713,6612,3,stroke_nan
3460,69.46981388996286,34.35104947176451,6185,2,octagram
3461,43.209870581284704,49.369675960819826,6997,3,stroke_nan
3462,31.787398443979992,52.79551064547977,5298,2,octagram
3463,88.81864102395672,60.74977078811353,9822,5,text_en_1919
3464,56.316164182239795,21.066138361161904,4136,1,inner_ring
3465,86.13733465121969,67.83825385488299,9541,5,text_en_1919
3466,72.57844457956536,36.795781037020575,8397,4,stroke_kai
3467,77.67430623724003,37.146213151640815,6290,2,octagram
3468,68.08802397404749,47.848004634495574,8043,4,stroke_kai
3469,49.52115547819663,52.60209692706983,6808,3,stroke_nan
3470,60.09017380454836,90.11921629678929,82,0,outer_ring
3471,66.48696264062005,68.01102182782297,4619,2,octagram
3472,53.67258456889942,80.17112513830395,9001,5,text_en_1919
3473,41.595128813231845,74.32049785600915,3605,1,inner_ring
3474,51.678266492135364,90.37673520941833,452,0,outer_ring
3475,40.12117750063419,90.71217685873204,1130,0,outer_ring
3476,50.78675168683725,87.90369672190427,528,0,outer_ring
3477,43.53255183215972,88.41122421074733,1026,0,outer_ring
3478,43.961119253435285,88.07823570132902,1009,0,outer_ring
3479,62.838353041639124,86.65614923744874,8643,5,text_en_1919
3480,42.46839397897333,51.48948497560732,6916,3,stroke_nan
3481,39.520495928126095,87.05451024615788,1200,0,outer_ring
3482,57.140421949272664,84.99994236199102,8577,5,text_en_1919
3483,32.265376392930285,43.548954318101735,5425,2,octagram
3484,29.693455282647808,62.577547285914314,3720,1,inner_ring
3485,23.728659033957733,52.29187981634788,10151,5,text_en_1919
3486,56.93042752575437,90.72256224824065,171,0,outer_ring
3487,74.65222613941212,76.43659021063957,9334,5,text_en_1919
3488,42.513644427748496,72.75452885944416,4975,2,octagram
3489,58.73982068722551,71.19243500526088,4757,2,octagram
3490,65.31466408870018,67.83694005793583,4621,2,octagram
3491,63.65917263388162,81.86582265266024,8875,5,text_en_1919
3492,65.26932614119656,61.2395972579561,7636,4,stroke_kai
3493,72.83994912760367,71.91048860402412,9427,5,text_en_1919
3494,63.818830784144644,43.902869052034504,8251,4,stroke_kai
3495,58.722458246073046,83.07280498453892,8827,5,text_en_1919
3496,82.34227018553582,41.00979256768252,10673,5,text_en_1919
3497,63.68037236136122,58.53635982748756,7669,4,stroke_kai
3498,73.80727062372233,72.01242591703343,9436,5,text_en_1919
3499,76.46981281609446,67.38816629716487,3363,1,inner_ring
3500,79.21247452939039,38.88306999317718,6334,2,octagram
3501,76.59590615512704,52.87115280236058,6504,2,octagram
3502,76.23143618698613,59.18196174593123,4472,2,octagram
3503,86.8025840503405,40.609622845111694,10692,5,text_en_1919
3504,81.51165744821114,57.23792943736103,3291,1,inner_ring
3505,72.17270167759085,68.873980763108,3394,1,inner_ring
3506,59.43916217734311,43.56523890917484,8214,4,stroke_kai
3507,56.493726634098586,4.94645383953612,2434,0,outer_ring
3508,62.079106884863585,22.87844344493505,6016,2,octagram
3509,82.23598749437156,49.36368563743149,3236,1,inner_ring
3510,78.56300526176233,51.324928539406486,6500,2,octagram
3511,75.64721960169688,61.75444985177597,4490,2,octagram
3512,85.61393735415561,60.84079617677646,9788,5,text_en_1919
3513,86.52750575004968,52.35197902663444,10136,5,text_en_1919
3514,76.71705256003531,57.76240591004659,4467,2,octagram
3515,62.05006687384993,41.50087441330689,8340,4,stroke_kai
3516,64.5216451416387,8.008909678052408,3019,0,outer_ring
3517,49.85711856841983,23.247478949127455,5863,2,octagram
3518,62.218724542464315,6.582892824906349,2867,0,outer_ring
3519,54.113021544242976,5.253237948459765,2194,0,outer_ring
3520,64.1839088858041,6.899900321534254,2995,0,outer_ring
3521,53.949580657483594,8.25536708937404,2174,0,outer_ring
3522,51.83356732613471,46.844529124449416,7087,3,stroke_nan
3523,64.15306718104904,6.5310674523506105,2989,0,outer_ring
3524,56.727916503452,12.535698114843102,11289,5,text_en_1919
3525,49.98024064122515,5.732501154342254,1826,0,outer_ring
3526,66.29550914763114,34.14682536621387,8536,4,stroke_kai
3527,60.767863224710105,6.2633053018092335,2784,0,outer_ring
3528,55.77918412696234,7.923311311549563,2366,0,outer_ring
3529,62.632427313639866,5.320600233631506,2884,0,outer_ring
3530,58.56759000235784,5.588815570460528,2616,0,outer_ring
3531,57.76638875070998,8.112330992693018,2566,0,outer_ring
3532,48.24048784456392,7.363481194249018,1716,0,outer_ring
3533,59.20990688083369,4.851376716193986,2666,0,outer_ring
3534,62.738123638401646,27.915320692749262,6094,2,octagram
3535,68.86039712563507,32.744265740490874,6175,2,octagram
3536,64.51981734289596,16.23816825699265,10914,5,text_en_1919
3537,53.64033800655186,5.280003547933822,2147,0,outer_ring
3538,80.40217522361868,57.78676997209364,6576,2,octagram
3539,79.91865786057767,58.34428514260249,4427,2,octagram
3540,92.5195310948956,48.93366478089679,10259,5,text_en_1919
3541,82.54600714128816,23.986420580580162,10846,5,text_en_1919
3542,59.09405149925414,6.032991051044885,2673,0,outer_ring
3543,65.70232813994613,37.6490175431304,8471,4,stroke_kai
3544,42.8942399985034,6.5101752259446215,1526,0,outer_ring
3545,58.177883978512746,5.616270662675588,2581,0,outer_ring
3546,56.32900780535619,53.86349397420607,7814,4,stroke_kai
3547,33.99537886745358,86.29645496682862,1319,0,outer_ring
3548,43.10106345226306,88.26297409328062,1048,0,outer_ring
3549,35.415275492935415,81.34526997487197,8983,5,text_en_1919
3550,43.28407996942836,86.58484564139017,1058,0,outer_ring
3551,54.93527352952735,90.00790651175016,265,0,outer_ring
3552,59.59144841032972,84.3240851259151,8719,5,text_en_1919
3553,46.83381059492357,71.07063635073413,4921,2,octagram
3554,46.32656205436243,89.10633212275765,835,0,outer_ring
3555,25.256718595578956,70.29121797241719,9490,5,text_en_1919
3556,63.89315920241008,73.69371052526442,4699,2,octagram
3557,52.3544683320936,52.22586720272399,6921,3,stroke_nan
3558,38.36040006688096,75.06984743420514,9374,5,text_en_1919
3559,33.49549258507873,58.580420042427164,5188,2,octagram
3560,19.728335494655038,43.233940650783794,10560,5,text_en_1919
3561,22.778023974315033,66.21444898277527,9679,5,text_en_1919
3562,31.08984282977293,41.346992135449646,5451,2,octagram
3563,30.372835062947576,37.31738420046591,5530,2,octagram
3564,39.63151629036379,42.158708131184035,7345,3,stroke_nan
3565,34.603138882512894,35.709019356179084,5583,2,octagram
3566,35.013138041371604,45.29107264898232,5391,2,octagram
3567,26.886242905253404,57.78577600849606,3754,1,inner_ring
3568,30.652681578836773,52.78573381617236,5290,2,octagram
3569,42.81614756484869,53.37832650270121,6792,3,stroke_nan
3570,54.28319129633036,27.849547758559126,5894,2,octagram
3571,34.43943293203241,59.68675251432841,5159,2,octagram
3572,40.09117947559168,44.70194432804126,7233,3,stroke_nan
3573,66.55241393710436,64.72168045760289,4587,2,octagram
3574,68.9519918823781,45.90947084286572,6444,2,octagram
3575,68.14041167477768,66.23412029521735,4595,2,octagram
3576,63.83941425488563,48.87953839901117,8035,4,stroke_kai
3577,48.81868009060194,82.07499961241345,8902,5,text_en_1919
3578,75.42733170420398,65.38211081247621,3358,1,inner_ring
3579,60.14685206771649,20.200624245298208,4162,1,inner_ring
3580,17.72098350908623,50.882466587738115,10173,5,text_en_1919
3581,45.88692778168339,41.8856040558198,7344,3,stroke_nan
3582,54.36827656147718,7.617265981710089,2216,0,outer_ring
3583,51.137229397093016,47.762247283455714,7076,3,stroke_nan
3584,30.39755025647563,34.12013825627633,3925,1,inner_ring
3585,49.676946788201754,13.51729700230346,11033,5,text_en_1919
3586,52.12385119666785,5.5912407414466925,2012,0,outer_ring
3587,25.434048940169752,53.06505384112225,10142,5,text_en_1919
3588,51.45533401358495,9.754800659047307,1921,0,outer_ring
3589,27.483945901831753,34.73343709874248,3908,1,inner_ring
3590,16.711465662326074,59.96894369901597,9941,5,text_en_1919
3591,42.51691878985017,23.043027473204745,5766,2,octagram
3592,50.97797329317083,5.464359191989192,1906,0,outer_ring
3593,40.812389433411596,24.641102181034295,4029,1,inner_ring
3594,28.494539452917458,36.514166091768416,5510,2,octagram
3595,29.240080734083637,12.511261307786686,1417,0,outer_ring
3596,57.454402530134885,25.139882205365453,4145,1,inner_ring
3597,51.62262061848813,52.970872077569766,6912,3,stroke_nan
3598,68.62509112267546,14.089231170022185,11091,5,text_en_1919
3599,30.533312375782238,12.333021495441221,1420,0,outer_ring
3600,44.73347907553422,21.944503717136385,5798,2,octagram
3601,51.051824308882956,10.580886321402978,1876,0,outer_ring
3602,39.02459413089968,12.023681965082732,11265,5,text_en_1919
3603,48.0853301461308,24.161564296514868,5852,2,octagram
3604,58.66120339785767,6.3154032034459,2634,0,outer_ring
3605,46.20750677950272,23.88956728768123,5831,2,octagram
3606,45.72016454840344,7.010279321809275,1607,0,outer_ring
3607,58.31053495829023,86.15976593002068,115,0,outer_ring
3608,63.07134174636164,24.29504006515868,6026,2,octagram
3609,76.53989597763989,46.28492957792914,6409,2,octagram
3610,83.08632122840172,48.045971576866826,10361,5,text_en_1919
3611,52.568616876094254,79.42649655112174,9094,5,text_en_1919
3612,38.52026132326691,70.57574153400138,3641,1,inner_ring
3613,51.03937872105307,57.93235928241225,6707,3,stroke_nan
3614,49.398203349578985,90.00159138069027,608,0,outer_ring
3615,34.61783302432165,75.17110366662875,9388,5,text_en_1919
3616,43.50952613635548,67.93245115313351,5031,2,octagram
3617,50.64617330897223,90.02632391876386,525,0,outer_ring
3618,36.68337084609284,84.54131211850469,1302,0,outer_ring
3619,45.19801940364204,89.08359101148011,908,0,outer_ring
3620,58.2881185601189,79.18585873906481,9137,5,text_en_1919
3621,44.07159988282041,41.32222214576641,7371,3,stroke_nan
3622,47.70894246410555,90.50785433925957,719,0,outer_ring
3623,34.30436792235474,49.11778859635161,5344,2,octagram
3624,46.81560137694968,50.88368739020194,6887,3,stroke_nan
3625,34.6696690337212,49.26443534526995,5347,2,octagram
3626,30.76061855812015,60.01932019045054,5207,2,octagram
3627,55.460744921613326,35.47805760097733,8512,4,stroke_kai
3628,55.41976421123396,88.79507816257451,244,0,outer_ring
3629,53.98630205979945,88.20522964842655,305,0,outer_ring
3630,56.03123166326507,68.25582769937307,4800,2,octagram
3631,67.51922404376015,81.95226752700381,8922,5,text_en_1919
3632,64.96319457639896,74.6613125226509,3450,1,inner_ring
3633,66.8273204573289,51.97036503448568,7916,4,stroke_kai
3634,45.34605094317291,89.09704323904712,898,0,outer_ring
3635,62.16815305580237,58.55101875165494,7684,4,stroke_kai
3636,82.77331894646197,53.238974210345745,3268,1,inner_ring
3637,54.57971961843979,79.8410570544676,9025,5,text_en_1919
3638,48.7902544190095,81.50106906480725,8958,5,text_en_1919
3639,77.76925355595039,41.253248945935184,6355,2,octagram
3640,64.76359938503616,73.43993402689621,4694,2,octagram
3641,60.87765338999326,61.91763012315278,7582,4,stroke_kai
3642,59.26284180957297,79.35108811514745,9122,5,text_en_1919
3643,79.96802959225131,37.814606996375076,4348,1,inner_ring
3644,69.24996954130212,62.333195673524514,4557,2,octagram
3645,86.60504597374988,56.57602435169974,9967,5,text_en_1919
3646,78.38554656587536,52.85749461314392,6515,2,octagram
3647,56.39964839696349,54.906153083358426,7791,4,stroke_kai
3648,74.88473292849966,34.21890115758588,6234,2,octagram
3649,56.83458570562763,39.267972070606085,8433,4,stroke_kai
3650,47.35793983006658,41.783422386901854,7312,3,stroke_nan
3651,88.13839732512326,47.38842496594968,10446,5,text_en_1919
3652,66.82124853455738,33.71706418687827,8552,4,stroke_kai
3653,76.7474196602346,62.509598516033186,4485,2,octagram
3654,76.57653888438242,59.23576473834125,4473,2,octagram
3655,57.21549462475044,51.31551171221752,7948,4,stroke_kai
3656,88.2534860272005,54.7276131476173,10063,5,text_en_1919
3657,56.65732245917621,5.888704145949849,2454,0,outer_ring
3658,55.28973857736586,4.423354599669459,2292,0,outer_ring
3659,43.7528942053911,8.457257973299452,1536,0,outer_ring
3660,65.10446949404486,6.797517374260872,3029,0,outer_ring
3661,47.53579609112668,6.962335785347288,1680,0,outer_ring
3662,64.77379500494321,8.273654361893321,3031,0,outer_ring
3663,60.726290068310455,6.097296373007211,2781,0,outer_ring
3664,68.34120904574961,18.54217394627222,10878,5,text_en_1919
3665,47.2734415318816,45.3250093282941,7262,3,stroke_nan
3666,48.82909624859049,14.014751719600735,11003,5,text_en_1919
3667,53.28170074739029,7.16259785853266,2103,0,outer_ring
3668,44.33615046066463,8.149043928882095,1563,0,outer_ring
3669,65.17534008467167,45.03386915680419,8186,4,stroke_kai
3670,64.9606711303458,13.302798307637678,11153,5,text_en_1919
3671,72.35462417824962,8.904017521714195,3198,0,outer_ring
3672,50.12074238343885,7.365496697085835,1820,0,outer_ring
3673,44.562159492753366,7.276793534794826,1569,0,outer_ring
3674,59.75737728891239,9.687277545162539,2754,0,outer_ring
3675,60.24123757018787,5.91874066517579,2747,0,outer_ring
3676,50.68157452192616,12.978558246790131,1816,0,outer_ring
3677,74.12865438532103,27.238942184081587,4267,1,inner_ring
3678,60.42177630395789,6.530568943992452,2769,0,outer_ring
3679,45.74907334582379,6.692827463032174,1610,0,outer_ring
3680,56.48768675664765,24.05596916962334,4141,1,inner_ring
3681,89.01411937145595,47.24532560710332,10411,5,text_en_1919
3682,79.43065106764425,62.27144937236519,3328,1,inner_ring
3683,67.3319878839598,47.53098516325582,8061,4,stroke_kai
3684,58.3060928789951,8.293806856010693,2619,0,outer_ring
3685,68.11748884997652,34.696465915698774,8530,4,stroke_kai
3686,49.28553956623547,53.33987078893382,6817,3,stroke_nan
3687,48.177595352741186,47.400052505048826,7083,3,stroke_nan
3688,73.23092042620036,48.574928621789525,6454,2,octagram
3689,44.232247312034616,89.08344002274602,977,0,outer_ring
3690,30.743457183645994,83.29129638466408,1358,0,outer_ring
3691,42.357614098151636,88.20436558068471,1068,0,outer_ring
3692,45.33397107767143,84.69395846495898,976,0,outer_ring
3693,38.35450343784233,84.2298501288333,1266,0,outer_ring
3694,51.494932760557894,88.42279083406461,479,0,outer_ring
3695,42.94300533833989,72.75719135988129,4970,2,octagram
3696,46.425661202062514,89.97453396646199,817,0,outer_ring
3697,36.672525144579986,84.88282132721687,1293,0,outer_ring
3698,42.33378054680542,52.18616388083687,6915,3,stroke_nan
3699,38.11639602130026,63.09709004490747,5113,2,octagram
3700,48.57179114288762,75.16750365404069,3566,1,inner_ring
3701,14.92093790061049,42.80912077836635,10606,5,text_en_1919
3702,20.322343458883257,50.0366805898128,10237,5,text_en_1919
3703,32.621247476135586,64.91547666649268,3694,1,inner_ring
3704,26.49122878524399,25.85748488353236,10829,5,text_en_1919
3705,34.05297900367089,48.7423536048734,5351,2,octagram
3706,36.43769894064439,34.559711508799644,5604,2,octagram
3707,50.65455299091338,42.546421109400555,7288,3,stroke_nan
3708,25.05208407095215,42.78420386716236,3857,1,inner_ring
3709,49.119675962271565,70.18512436345273,4890,2,octagram
3710,51.937359542226396,44.81913212506802,7204,3,stroke_nan
3711,67.27187890373085,74.95492047942234,9358,5,text_en_1919
3712,65.80036196375623,68.90252131099457,4633,2,octagram
3713,63.79088617507064,19.228156500919123,10904,5,text_en_1919
3714,66.79026499378276,22.579875018018416,4208,1,inner_ring
3715,33.855582423304895,85.71991459470027,1326,0,outer_ring
3716,66.32252586643045,66.49750127520345,4608,2,octagram
3717,70.12711866521023,77.61499718418087,9269,5,text_en_1919
3718,32.92656878389114,46.300437338204155,5394,2,octagram
3719,47.62796239881145,72.15990020297421,4916,2,octagram
3720,41.82948510136834,54.60684350517975,6794,3,stroke_nan
3721,68.40705088651282,66.94185352610091,4601,2,octagram
3722,44.98320311163243,6.551000371405239,1584,0,outer_ring
3723,42.09261205505432,44.63646695532838,7240,3,stroke_nan
3724,55.527488879426656,41.306534860459514,8380,4,stroke_kai
3725,46.86199934504653,52.928793275425804,6805,3,stroke_nan
3726,43.13762174496519,49.44902097050597,6978,3,stroke_nan
3727,72.39336956463565,25.82797989092034,4256,1,inner_ring
3728,40.36898000076499,34.5753646660745,5636,2,octagram
3729,53.48222641676975,40.78496659077423,7413,3,stroke_nan
3730,34.01398943927994,47.545597344396406,5376,2,octagram
3731,40.176449562227226,22.943937441425216,4031,1,inner_ring
3732,43.277633902900476,52.78558580679376,6823,3,stroke_nan
3733,46.74069051291292,46.26047660167627,7176,3,stroke_nan
3734,53.128216908314215,66.9426769119086,4837,2,octagram
3735,32.849400637097276,36.103775518601275,5558,2,octagram
3736,34.119147840621004,9.736429593063628,1431,0,outer_ring
3737,26.419633459212093,25.418069164127434,10839,5,text_en_1919
3738,30.59787463717888,41.893338303350625,5446,2,octagram
3739,47.899476104785506,41.18620238187175,7321,3,stroke_nan
3740,47.04482106967909,37.733795276352105,7470,3,stroke_nan
3741,59.66650241383249,15.751161368643315,11087,5,text_en_1919
3742,66.66659625425898,7.02467628267098,3088,0,outer_ring
3743,50.318723126974305,6.562505477445375,1845,0,outer_ring
3744,62.29956519397923,61.37343311471452,7601,4,stroke_kai
3745,31.588129573270468,35.61427815678366,5546,2,octagram
3746,62.13699198769931,36.75030824837867,8479,4,stroke_kai
3747,86.19184580591308,58.86793996048601,9849,5,text_en_1919
3748,44.110672147666556,87.06127216423023,1016,0,outer_ring
3749,79.64387110224169,44.400924796455946,4399,1,inner_ring
3750,64.38457047770464,56.37787434313199,7750,4,stroke_kai
3751,57.250141176240334,50.421999747804314,7963,4,stroke_kai
3752,54.07150003635736,85.39888250387226,8586,5,text_en_1919
3753,45.93450604841727,44.419156078597766,7227,3,stroke_nan
3754,64.26772300921847,74.79315797610134,3454,1,inner_ring
3755,52.76802842563631,40.609768781605226,7408,3,stroke_nan
3756,24.86572457080122,66.37868794579768,9674,5,text_en_1919
3757,44.42702332291142,60.17411131016553,6605,3,stroke_nan
3758,39.01906536586962,72.61111346861671,3631,1,inner_ring
3759,53.38282988652751,92.4148661783301,343,0,outer_ring
3760,58.84939154219515,85.72009013206781,8633,5,text_en_1919
3761,59.487211461877514,88.34826007632877,92,0,outer_ring
3762,63.955142432019294,82.5171423617826,8794,5,text_en_1919
3763,59.38202604737291,81.01428450241694,8943,5,text_en_1919
3764,44.496190714087376,56.70899537143462,6681,3,stroke_nan
3765,41.33838583742715,65.24176395671917,5066,2,octagram
3766,47.60055639383618,74.55079360081332,3573,1,inner_ring
3767,26.582251030286656,40.64048119628944,3874,1,inner_ring
